YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
1998-06-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.190,1,0.080,1,0.342,1,0.13,0
1998-06-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.190,1,0.080,1,0.342,1,0.13,0
1998-06-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.190,1,0.080,1,0.342,1,0.13,0
1998-06-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.190,1,0.080,1,0.342,1,0.13,0
1998-06-05,5:00,86.3,62.2,72,1117,11,0,8,0,0,15,11,0,8,19,10,24,16,17,10,19,10,24,16,17,10,-9900,99,-9900,99,-9900,99,1.0,1,0.190,1,0.225,1,0.342,1,0.13,0
1998-06-05,6:00,77.1,71.0,295,1327,144,0,8,254,0,15,88,0,8,132,10,286,16,69,10,132,10,286,16,69,10,-9900,99,-9900,99,-9900,99,1.0,1,0.190,1,0.225,1,0.342,1,0.13,0
1998-06-05,7:00,66.4,80.3,529,1327,334,0,8,533,0,15,121,0,8,313,10,509,16,110,10,313,10,509,16,110,10,-9900,99,-9900,99,-9900,99,0.9,1,0.190,1,0.225,1,0.342,1,0.13,0
1998-06-05,8:00,55.4,89.9,751,1327,516,0,8,660,0,15,142,0,8,510,10,642,16,147,10,510,10,642,16,147,10,-9900,99,-9900,99,-9900,99,0.9,1,0.190,1,0.225,1,0.342,1,0.13,0
1998-06-05,9:00,44.4,101.0,946,1327,682,0,8,745,0,15,150,0,8,632,10,504,16,273,10,690,10,722,16,175,10,-9900,99,-9900,99,-9900,99,0.9,1,0.190,1,0.225,1,0.342,1,0.13,0
1998-06-05,10:00,34.0,115.5,1099,1327,818,0,8,794,0,15,160,0,8,608,10,431,16,251,10,834,10,771,16,195,10,-9900,99,-9900,99,-9900,99,0.9,1,0.190,1,0.225,1,0.342,1,0.13,0
1998-06-05,11:00,25.1,137.5,1201,1327,910,0,8,817,0,15,170,0,8,929,10,798,16,207,10,929,10,798,16,207,10,-9900,99,-9900,99,-9900,99,0.9,1,0.190,1,0.225,1,0.342,1,0.13,0
1998-06-05,12:00,20.3,171.7,1245,1327,950,0,8,827,0,15,174,0,8,970,10,809,16,211,10,970,10,809,16,211,10,-9900,99,-9900,99,-9900,99,0.9,1,0.190,1,0.225,1,0.342,1,0.13,0
1998-06-05,13:00,22.4,209.7,1227,1327,933,0,8,823,0,15,172,0,8,953,10,805,16,209,10,953,10,805,16,209,10,-9900,99,-9900,99,-9900,99,0.9,1,0.190,1,0.225,1,0.342,1,0.13,0
1998-06-05,14:00,29.9,236.6,1149,1327,863,0,8,805,0,15,165,0,8,880,10,785,16,201,10,880,10,785,16,201,10,-9900,99,-9900,99,-9900,99,0.9,1,0.190,1,0.225,1,0.342,1,0.13,0
1998-06-05,15:00,39.9,253.6,1016,1327,745,0,8,772,0,15,153,0,8,756,10,746,16,184,10,756,10,746,16,184,10,-9900,99,-9900,99,-9900,99,0.9,1,0.190,1,0.225,1,0.342,1,0.13,0
1998-06-05,16:00,50.8,265.8,837,1327,589,0,8,708,0,15,141,0,8,589,10,681,16,160,10,589,10,681,16,160,10,-9900,99,-9900,99,-9900,99,0.9,1,0.190,1,0.225,1,0.342,1,0.13,0
1998-06-05,17:00,61.8,275.8,625,1327,411,0,8,526,0,15,163,0,8,363,11,450,16,151,11,397,10,574,16,126,10,-9900,99,-9900,99,-9900,99,0.9,1,0.190,1,0.225,1,0.342,1,0.13,0
1998-06-05,18:00,72.7,285.2,394,1327,190,0,8,205,0,15,129,0,8,166,10,165,16,117,10,203,10,394,16,86,10,-9900,99,-9900,99,-9900,99,0.9,1,0.190,1,0.225,1,0.342,1,0.13,0
1998-06-05,19:00,83.0,294.5,162,1327,41,0,8,16,0,15,39,0,8,55,24,25,27,52,24,55,10,113,16,41,10,-9900,99,-9900,99,-9900,99,0.9,1,0.190,1,0.225,1,0.342,1,0.13,0
1998-06-05,20:00,88.9,300.7,6,343,1,1,8,2,1,15,1,1,8,1,10,0,16,1,10,1,10,1,16,1,10,-9900,99,-9900,99,-9900,99,0.9,1,0.190,1,0.225,1,0.342,1,0.13,0
1998-06-05,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.190,1,0.225,1,0.342,1,0.13,0
1998-06-05,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.190,1,0.225,1,0.342,1,0.13,0
1998-06-05,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.190,1,0.225,1,0.342,1,0.13,0
1998-06-05,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.190,1,0.225,1,0.342,1,0.13,0
1998-06-06,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.191,1,0.225,1,0.352,1,0.13,0
1998-06-06,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.191,1,0.225,1,0.352,1,0.13,0
1998-06-06,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.191,1,0.225,1,0.352,1,0.13,0
1998-06-06,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.191,1,0.225,1,0.352,1,0.13,0
1998-06-06,5:00,86.3,62.1,73,1116,10,0,8,0,0,15,10,0,8,20,10,47,16,17,10,20,10,47,16,17,10,-9900,99,-9900,99,-9900,99,0.9,1,0.191,1,0.176,1,0.352,1,0.13,0
1998-06-06,6:00,77.1,70.9,296,1326,148,0,8,304,0,15,80,0,8,141,10,357,16,62,10,141,10,357,16,62,10,-9900,99,-9900,99,-9900,99,0.9,1,0.191,1,0.176,1,0.352,1,0.13,0
1998-06-06,7:00,66.4,80.1,530,1326,331,0,8,523,0,15,122,0,8,326,10,576,16,96,10,326,10,577,16,96,10,-9900,99,-9900,99,-9900,99,0.9,1,0.191,1,0.176,1,0.352,1,0.13,0
1998-06-06,8:00,55.4,89.8,752,1326,516,0,8,659,0,15,142,0,8,523,10,700,16,126,10,523,10,700,16,126,10,-9900,99,-9900,99,-9900,99,0.9,1,0.191,1,0.176,1,0.352,1,0.13,0
1998-06-06,9:00,44.4,100.8,946,1326,683,0,8,745,0,15,151,0,8,619,10,593,16,196,10,701,10,774,16,149,10,-9900,99,-9900,99,-9900,99,1.0,1,0.191,1,0.176,1,0.352,1,0.13,0
1998-06-06,10:00,33.9,115.3,1099,1326,818,0,8,719,0,15,221,0,8,376,10,136,16,263,10,843,10,818,16,166,10,-9900,99,-9900,99,-9900,99,1.0,1,0.191,1,0.176,1,0.352,1,0.13,0
1998-06-06,11:00,25.0,137.3,1201,1326,707,0,8,308,0,15,428,0,8,438,10,155,16,298,10,938,10,842,16,175,10,-9900,99,-9900,99,-9900,99,1.0,1,0.191,1,0.176,1,0.352,1,0.13,0
1998-06-06,12:00,20.2,171.6,1245,1326,371,0,8,44,0,15,330,0,8,269,10,0,16,269,10,978,10,851,16,179,10,-9900,99,-9900,99,-9900,99,1.0,1,0.191,1,0.176,1,0.352,1,0.13,0
1998-06-06,13:00,22.2,209.7,1227,1326,600,0,8,210,0,15,406,0,8,265,10,0,16,265,10,961,10,847,16,178,10,-9900,99,-9900,99,-9900,99,1.0,1,0.191,1,0.176,1,0.352,1,0.13,0
1998-06-06,14:00,29.8,236.6,1150,1326,249,0,8,12,0,15,239,0,8,246,10,0,16,246,10,889,10,829,16,170,10,-9900,99,-9900,99,-9900,99,1.0,1,0.191,1,0.176,1,0.352,1,0.13,0
1998-06-06,15:00,39.8,253.6,1017,1326,289,0,8,16,0,15,277,0,8,408,10,247,16,218,10,765,10,794,16,157,10,-9900,99,-9900,99,-9900,99,1.0,1,0.191,1,0.176,1,0.352,1,0.13,0
1998-06-06,16:00,50.7,265.8,839,1326,337,0,8,84,0,15,284,0,8,167,10,0,16,167,10,601,10,734,16,137,10,-9900,99,-9900,99,-9900,99,1.1,1,0.191,1,0.176,1,0.352,1,0.13,0
1998-06-06,17:00,61.7,275.9,627,1326,203,0,8,18,0,15,194,0,8,113,10,0,16,113,10,409,10,635,16,109,10,-9900,99,-9900,99,-9900,99,1.1,1,0.191,1,0.176,1,0.352,1,0.13,0
1998-06-06,18:00,72.6,285.2,396,1326,119,0,8,15,0,15,115,0,8,86,10,26,16,78,10,215,10,464,16,76,10,-9900,99,-9900,99,-9900,99,1.1,1,0.191,1,0.176,1,0.352,1,0.13,0
1998-06-06,19:00,82.9,294.6,164,1326,44,0,8,15,0,15,42,0,8,39,11,16,16,37,11,60,10,167,16,39,10,-9900,99,-9900,99,-9900,99,1.1,1,0.191,1,0.176,1,0.352,1,0.13,0
1998-06-06,20:00,88.9,300.8,7,365,1,1,8,2,1,15,1,1,8,2,10,0,16,2,10,1,10,2,16,1,10,-9900,99,-9900,99,-9900,99,1.1,1,0.191,1,0.176,1,0.352,1,0.13,0
1998-06-06,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.191,1,0.176,1,0.352,1,0.13,0
1998-06-06,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.191,1,0.176,1,0.352,1,0.13,0
1998-06-06,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.191,1,0.176,1,0.352,1,0.13,0
1998-06-06,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.191,1,0.176,1,0.352,1,0.13,0
1998-06-07,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.191,1,0.176,1,0.374,1,0.13,0
1998-06-07,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.191,1,0.176,1,0.374,1,0.13,0
1998-06-07,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.191,1,0.176,1,0.374,1,0.13,0
1998-06-07,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.176,1,0.374,1,0.13,0
1998-06-07,5:00,86.2,62.0,73,1116,8,1,8,0,1,15,8,1,8,15,10,8,16,15,10,22,10,97,16,16,10,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.119,1,0.374,1,0.13,0
1998-06-07,6:00,77.1,70.8,297,1326,62,0,8,0,0,15,62,0,8,54,10,33,16,47,10,152,10,450,16,51,10,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.119,1,0.374,1,0.13,0
1998-06-07,7:00,66.4,80.0,530,1326,164,0,8,14,0,15,158,0,8,95,10,0,16,95,10,338,10,653,16,77,10,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.119,1,0.374,1,0.13,0
1998-06-07,8:00,55.4,89.6,752,1326,261,0,8,23,0,15,248,0,8,150,10,0,16,150,10,532,10,763,16,100,10,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.119,1,0.374,1,0.13,0
1998-06-07,9:00,44.4,100.7,946,1326,407,0,8,105,0,15,332,0,8,391,10,175,16,267,10,708,10,827,16,118,10,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.119,1,0.374,1,0.13,0
1998-06-07,10:00,33.9,115.1,1100,1326,382,0,8,32,0,15,355,0,8,237,24,0,27,237,24,847,10,865,16,130,10,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.119,1,0.374,1,0.13,0
1998-06-07,11:00,24.9,137.1,1202,1326,352,0,8,15,0,15,338,0,8,673,24,428,27,285,24,941,10,886,16,138,10,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.119,1,0.374,1,0.13,0
1998-06-07,12:00,20.1,171.4,1245,1326,412,0,8,42,0,15,373,0,8,554,24,141,27,422,24,981,10,894,16,141,10,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.119,1,0.374,1,0.13,0
1998-06-07,13:00,22.1,209.7,1228,1326,157,0,8,1,0,15,156,0,8,268,24,0,27,268,24,965,10,891,16,140,10,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.119,1,0.374,1,0.13,0
1998-06-07,14:00,29.7,236.7,1150,1326,147,0,8,0,0,15,147,0,8,249,24,0,27,249,24,894,10,876,16,134,10,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.119,1,0.374,1,0.13,0
1998-06-07,15:00,39.7,253.7,1018,1326,144,0,8,0,0,15,144,0,8,216,10,0,16,216,10,773,10,846,16,124,10,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.119,1,0.374,1,0.13,0
1998-06-07,16:00,50.6,265.9,840,1326,107,0,8,0,0,15,107,0,8,172,24,0,27,172,24,611,10,794,16,108,10,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.119,1,0.374,1,0.13,0
1998-06-07,17:00,61.7,276.0,629,1326,123,0,8,0,0,15,123,0,8,119,10,0,16,119,10,423,10,708,16,87,10,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.119,1,0.374,1,0.13,0
1998-06-07,18:00,72.5,285.3,398,1326,57,0,8,0,0,15,57,0,8,64,24,0,27,64,24,229,10,554,16,62,10,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.119,1,0.374,1,0.13,0
1998-06-07,19:00,82.8,294.6,166,1326,21,0,8,0,0,15,21,0,8,26,24,0,27,26,24,67,10,257,16,35,10,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.119,1,0.374,1,0.13,0
1998-06-07,20:00,88.8,300.8,7,365,0,1,8,0,1,15,0,1,8,1,10,0,16,1,10,1,10,9,16,1,10,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.119,1,0.374,1,0.13,0
1998-06-07,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.119,1,0.374,1,0.13,0
1998-06-07,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.119,1,0.374,1,0.13,0
1998-06-07,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.119,1,0.374,1,0.13,0
1998-06-07,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.119,1,0.374,1,0.13,0
1998-06-08,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.119,1,0.406,1,0.13,0
1998-06-08,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.119,1,0.406,1,0.13,0
1998-06-08,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.119,1,0.406,1,0.13,0
1998-06-08,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.119,1,0.406,1,0.13,0
1998-06-08,5:00,86.2,61.9,74,1116,3,1,8,0,1,15,3,1,8,23,24,0,27,23,24,20,10,42,16,17,10,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.185,1,0.406,1,0.13,0
1998-06-08,6:00,77.0,70.7,297,1326,25,0,8,0,0,15,25,0,8,76,24,20,27,72,24,138,10,336,16,63,10,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.185,1,0.406,1,0.13,0
1998-06-08,7:00,66.4,79.9,531,1326,117,0,8,0,0,15,117,0,8,89,10,0,16,89,10,320,10,553,16,98,10,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.185,1,0.406,1,0.13,0
1998-06-08,8:00,55.4,89.5,752,1326,219,0,8,9,0,15,214,0,8,285,24,43,27,260,24,514,10,678,16,130,10,-9900,99,-9900,99,-9900,99,1.3,1,0.191,1,0.185,1,0.406,1,0.13,0
1998-06-08,9:00,44.4,100.5,946,1326,222,0,8,6,0,15,218,0,8,243,24,13,27,234,24,691,10,752,16,154,10,-9900,99,-9900,99,-9900,99,1.4,1,0.191,1,0.185,1,0.406,1,0.13,0
1998-06-08,10:00,33.8,115.0,1100,1326,390,0,8,30,0,15,365,0,8,730,24,538,27,284,24,832,10,797,16,171,10,-9900,99,-9900,99,-9900,99,1.4,1,0.191,1,0.185,1,0.406,1,0.13,0
1998-06-08,11:00,24.9,136.9,1202,1326,449,0,8,33,0,15,419,0,8,619,24,344,27,308,24,926,10,822,16,181,10,-9900,99,-9900,99,-9900,99,1.4,1,0.191,1,0.185,1,0.406,1,0.13,0
1998-06-08,12:00,20.0,171.3,1246,1326,421,0,8,45,0,15,379,0,8,628,10,337,16,312,10,967,10,831,16,186,10,-9900,99,-9900,99,-9900,99,1.4,1,0.191,1,0.185,1,0.406,1,0.13,0
1998-06-08,13:00,22.0,209.7,1228,1326,610,0,8,195,0,15,429,0,8,575,11,271,16,324,11,950,10,827,16,184,10,-9900,99,-9900,99,-9900,99,1.4,1,0.191,1,0.185,1,0.406,1,0.13,0
1998-06-08,14:00,29.6,236.8,1151,1326,409,0,8,35,0,15,379,0,8,476,10,177,16,323,10,879,10,809,16,176,10,-9900,99,-9900,99,-9900,99,1.4,1,0.191,1,0.185,1,0.406,1,0.13,0
1998-06-08,15:00,39.7,253.8,1019,1326,209,0,8,4,0,15,206,0,8,332,24,86,27,266,24,757,10,774,16,163,10,-9900,99,-9900,99,-9900,99,1.4,1,0.191,1,0.185,1,0.406,1,0.13,0
1998-06-08,16:00,50.5,266.0,842,1326,255,0,8,21,0,15,242,0,8,196,24,18,27,185,24,594,10,713,16,142,10,-9900,99,-9900,99,-9900,99,1.4,1,0.191,1,0.185,1,0.406,1,0.13,0
1998-06-08,17:00,61.6,276.0,630,1326,152,0,8,2,0,15,151,0,8,113,10,0,16,113,10,405,10,614,16,113,10,-9900,99,-9900,99,-9900,99,1.4,1,0.191,1,0.185,1,0.406,1,0.13,0
1998-06-08,18:00,72.4,285.3,400,1326,108,0,8,6,0,15,106,0,8,82,24,27,27,74,24,213,10,445,16,79,10,-9900,99,-9900,99,-9900,99,1.4,1,0.191,1,0.185,1,0.406,1,0.13,0
1998-06-08,19:00,82.7,294.7,168,1326,34,0,8,0,0,15,34,0,8,39,24,9,27,38,24,61,10,158,16,40,10,-9900,99,-9900,99,-9900,99,1.4,1,0.191,1,0.185,1,0.406,1,0.13,0
1998-06-08,20:00,88.8,300.9,8,387,1,1,8,0,1,15,1,1,8,1,24,0,27,1,24,1,10,2,16,1,10,-9900,99,-9900,99,-9900,99,1.4,1,0.191,1,0.185,1,0.406,1,0.13,0
1998-06-08,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,1,0.191,1,0.185,1,0.406,1,0.13,0
1998-06-08,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,1,0.191,1,0.185,1,0.406,1,0.13,0
1998-06-08,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,1,0.191,1,0.185,1,0.406,1,0.13,0
1998-06-08,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,1,0.191,1,0.185,1,0.406,1,0.13,0
1998-06-09,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,1,0.192,1,0.185,1,0.365,1,0.13,0
1998-06-09,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,1,0.192,1,0.185,1,0.365,1,0.13,0
1998-06-09,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,1,0.192,1,0.185,1,0.365,1,0.13,0
1998-06-09,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,1,0.192,1,0.185,1,0.365,1,0.13,0
1998-06-09,5:00,86.2,61.8,75,1138,8,0,8,0,0,15,8,0,8,18,10,10,16,17,10,19,10,13,16,18,10,-9900,99,-9900,99,-9900,99,1.5,1,0.192,1,0.279,1,0.365,1,0.13,0
1998-06-09,6:00,77.0,70.6,298,1325,126,0,8,140,0,15,95,0,8,104,10,139,16,72,10,125,10,223,16,75,10,-9900,99,-9900,99,-9900,99,1.5,1,0.192,1,0.279,1,0.365,1,0.13,0
1998-06-09,7:00,66.3,79.8,531,1325,320,0,8,434,0,15,146,0,8,224,10,250,16,124,10,299,10,437,16,124,10,-9900,99,-9900,99,-9900,99,1.5,1,0.192,1,0.279,1,0.365,1,0.13,0
1998-06-09,8:00,55.3,89.4,752,1325,510,0,8,638,0,15,147,0,8,462,10,359,16,258,10,492,10,573,16,167,10,-9900,99,-9900,99,-9900,99,1.5,1,0.192,1,0.279,1,0.365,1,0.13,0
1998-06-09,9:00,44.3,100.4,946,1325,638,0,8,582,0,15,222,0,8,454,10,324,16,223,10,670,10,657,16,201,10,-9900,99,-9900,99,-9900,99,1.5,1,0.192,1,0.279,1,0.365,1,0.13,0
1998-06-09,10:00,33.8,114.8,1100,1325,819,0,8,779,0,15,172,0,8,722,10,508,16,300,10,812,10,709,16,224,10,-9900,99,-9900,99,-9900,99,1.5,1,0.192,1,0.279,1,0.365,1,0.13,0
1998-06-09,11:00,24.8,136.7,1202,1325,904,0,8,807,0,15,172,0,8,871,10,608,16,319,10,907,10,738,16,238,10,-9900,99,-9900,99,-9900,99,1.6,1,0.192,1,0.279,1,0.365,1,0.13,0
1998-06-09,12:00,19.9,171.1,1246,1325,951,0,8,827,0,15,173,0,8,893,10,651,16,281,10,948,10,749,16,244,10,-9900,99,-9900,99,-9900,99,1.6,1,0.192,1,0.279,1,0.365,1,0.13,0
1998-06-09,13:00,21.9,209.6,1229,1325,936,0,8,823,0,15,172,0,8,843,10,529,16,352,10,932,10,745,16,242,10,-9900,99,-9900,99,-9900,99,1.6,1,0.192,1,0.279,1,0.365,1,0.13,0
1998-06-09,14:00,29.5,236.8,1152,1325,866,0,8,806,0,15,165,0,8,782,10,487,16,359,10,860,10,723,16,231,10,-9900,99,-9900,99,-9900,99,1.6,1,0.192,1,0.279,1,0.365,1,0.13,0
1998-06-09,15:00,39.6,253.8,1020,1325,749,0,8,773,0,15,153,0,8,664,10,545,16,244,10,737,10,682,16,212,10,-9900,99,-9900,99,-9900,99,1.6,1,0.192,1,0.279,1,0.365,1,0.13,0
1998-06-09,16:00,50.4,266.0,843,1325,594,0,8,709,0,15,142,0,8,530,10,500,16,212,10,573,10,613,16,183,10,-9900,99,-9900,99,-9900,99,1.7,1,0.192,1,0.279,1,0.365,1,0.13,0
1998-06-09,17:00,61.5,276.1,632,1325,417,0,8,604,0,15,128,0,8,304,10,317,16,152,10,384,10,503,16,144,10,-9900,99,-9900,99,-9900,99,1.7,1,0.192,1,0.279,1,0.365,1,0.13,0
1998-06-09,18:00,72.3,285.4,402,1325,232,0,8,427,0,15,102,0,8,175,10,235,16,104,10,196,10,327,16,97,10,-9900,99,-9900,99,-9900,99,1.7,1,0.192,1,0.279,1,0.365,1,0.13,0
1998-06-09,19:00,82.6,294.7,170,1325,66,0,8,124,0,15,50,0,8,57,24,76,27,47,24,56,10,80,16,45,10,-9900,99,-9900,99,-9900,99,1.7,1,0.192,1,0.279,1,0.365,1,0.13,0
1998-06-09,20:00,88.7,301.0,9,387,2,1,8,17,1,15,2,1,8,1,10,0,16,1,10,1,10,0,16,1,10,-9900,99,-9900,99,-9900,99,1.7,1,0.192,1,0.279,1,0.365,1,0.13,0
1998-06-09,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,1,0.192,1,0.279,1,0.365,1,0.13,0
